Id,Name
e342bad8-7b9e-4c41-95ca-579d1fa70d55,Mandarin Chinese
f18ee0c4-b5ea-4b4c-8d1f-f1170d1202dd,Spanish
5e0ba899-30fd-471f-873e-a9dc1ecff818,English
87274e5f-f693-4e99-a377-299afb5c19fe,Hindi
5f5ec74d-e897-4842-bfbd-661cd39a0423,Bengali
d2d7da1f-956e-4135-8b9f-86487f5a9e1e,Portuguese
e97f8b49-0b44-41c6-8f8a-7ea2fc4e0c74,Russian
10882dc2-9efe-4b7a-bdef-e8479a22281b,Japanese
851211bb-13ba-4326-9094-27d69a500a35,Western Punjabi
91a8c225-76db-4a61-8476-7eba77b850da,Marathi
ddbf9e0a-5d89-4a8b-94f6-f771a77dbd2a,Telugu
53660853-fd2e-4728-8d6b-bc27c566bfdb,Wu Chinese
66a5dbe0-e280-4500-8740-40d22485c304,Turkish
204e6653-7788-43a4-844b-2d9ed6e1408e,Korean
7bd1b99c-537a-43f8-96ab-122573f4b846,French
ea48798d-3a68-4b6e-becb-042b4b689d1f,German
3e6143ea-79df-4302-82a3-ee4916e4b26a,Vietnamese
cfc2710a-2572-44ea-992b-3f70f51d0907,Tamil
303a7913-9845-4ff2-b3f8-51839c8807dc,Yue Chinese
32e6fe7b-3372-4137-bcf6-036ee2656c90,Urdu
0e976d8a-299e-4a86-85ba-da80a0798c4e,Javanese
bb7bcfbd-9db5-402c-8f89-6f1805570dfe,Italian
dcf2df34-7665-40ba-9ad6-c95a6fd2a7ce,Egyptian Arabic
3521a5c6-6272-4608-8ef9-6bfca801efe8,Gujarati
102f9862-b633-452b-b9e7-360c24f8edd4,Iranian Persian
acdbec74-b545-49c7-932a-fe4363a105b6,Bhojpuri
eba6cfef-97d1-4ce2-96b8-89b32ec379a4,Min Nan Chinese
87d31e4a-f66b-4d83-b773-532207c52ffe,Hakka Chinese
3deadde7-03a6-4d87-874d-7481643972ae,Jin Chinese
132542bf-3e77-43b2-a782-378d9794402d,Hausa
6af2e6fe-156e-4418-93f8-380172bda981,Kannada
ac98bdc9-8955-4455-bfff-8ab2c3412902,Malay
5d990967-171a-4d37-9992-948ea8923a7f,Polish
2ebe38bd-393d-478a-9efb-8ca921f715ff,Yoruba
e068ebb7-91a5-4e35-b7f4-340d69a1db39,Xiang Chinese
6769e200-c849-4ccc-a154-4a5f780ed450,Malayalam
068e1c82-7b71-4bf2-a854-06ea5307eb83,Odia
6b0d6c35-19a3-4dab-b794-af3ecdd2fcb6,Maithili
968bb963-9248-4b06-b974-735831c08fc8,Burmese
dbee5c24-61f1-4628-917e-5778d198acda,Eastern Punjabi
1c846c55-d1b8-4cff-bb0f-b910a2bf1653,Sundanese
6afc674a-0b98-4dd2-8c67-55dc2e4ad43a,Sudanese Arabic
b6fd47d4-6bcf-46f0-b566-c2210430e2ea,Algerian Arabic
66cb0aa7-c7e8-4174-b99c-2567527109eb,Moroccan Arabic
488f9e3c-e993-40fe-bfbe-fd3a031bed30,Ukrainian
eedfeacc-033e-4df0-b363-816cce18637d,Igbo
1d246c71-53bf-40cd-8733-d1dd4bb58d25,Northern Uzbek
43c90996-1861-49f5-8336-4d5af0390ec6,Sindhi
83847753-36f0-4361-84b5-c3bfeb3f5f6e,North Levantine Arabic
2511fdf2-75ff-46d9-8514-87597a9d1b65,Romanian
d84098ef-ed68-4f3c-8dac-2abaa5a574e4,Tagalog
8bc42bc6-41ed-4687-9c53-53a42568a628,Dutch
52e9a6a8-8d69-48cf-98a4-35e6d52cc3cc,Sa?idi Arabic
c2c2b878-64c2-4224-8a3e-7d7b04ae9e2f,Gan Chinese
aac4dce7-37fa-40cb-9fbe-f261993330ea,Amharic
7b331db9-fd86-478d-8b45-2040ae7d7cb7,Northern Pashto
f2a507ae-1a79-4c58-a4cd-e7e1e9a8c24e,Magahi
df872ed7-17da-4703-baff-e499b3724cfb,Thai
baeee4fc-4cb5-44c6-be2a-c391120d2a6a,Saraiki
c43bce65-0bb4-41b1-93c0-faab91cef2a0,Khmer
f42bdc18-e096-48e3-b110-31afaca0a89d,Chhattisgarhi
a4c3c3b2-a307-405d-997a-47fc5d518013,Somali
f06da48b-7cb8-47f6-b46c-461f4d94c3f1,Malaysian
6b231b4a-3196-4be6-b680-0ab451065c35,Cebuano
8830b0a4-fc4d-4193-9ede-4950c019eeb3,Nepali
43711148-ba5d-4e09-9ba0-abcb3436dd92,Mesopotamian Arabic
fa52edbe-4090-466c-a05e-2e1f9bc6ee41,Assamese
fd9c7772-b23c-419d-8c86-98baad941df5,Sinhalese
871526b2-dee5-4347-9d32-ea542b2587af,Northern Kurdish
62442442-5b58-47b7-a628-0a1043201211,Hejazi Arabic
53ac1ee2-c4f7-437b-b115-e4f9c8e91028,Nigerian Fulfulde
e99d0c96-bb2f-4e13-83fb-14dbcd887baf,Bavarian
823ce91c-2486-4928-b48d-14a2e2b42a8d,South Azerbaijani
b620e94f-e864-4437-8c6f-1e1a15dbff15,Greek
fed192be-8176-4f64-8fd0-0d400f958e9d,Chittagonian
fd6962f1-58e0-4bff-bdc7-86668dc5f163,Kazakh
3657b728-4b51-4ca1-bab7-c0d3859002ad,Deccan
ec178b94-8b63-4374-af18-5147e1c8b65d,Hungarian
bbcfc29c-d199-45c4-8baf-91ed55a04f21,Kinyarwanda
a13e276f-a62a-406e-89bf-6d045d95c760,Zulu
f9b86807-70c5-418b-99c2-957f4c6d61bb,South Levantine Arabic
bd1c4d37-828a-4a32-a631-a2289e88e9df,Tunisian Arabic
68a1c640-77a1-4fba-ab81-d25e6f520d88,Sanaani Spoken Arabic
f6dd42be-7495-44f3-9c08-23dba177bfac,Min Bei Chinese
70287f63-5fd5-4f98-80c7-ef621fd1eab4,Southern Pashto
bcae619d-92e0-4779-9ebd-b86c2f2bc8f0,Rundi
b5957c1e-5994-4159-a108-ab546f3ee255,Czech
15ce4dfc-8b9d-460e-9a24-1c81e0fe4c2f,Ta?izzi-Adeni Arabic
6b6057c9-6480-49e9-8bba-0c56d050a2b1,Uyghur
70f51e78-a833-4c50-9fdc-8f986c8c875c,Min Dong Chinese
1b1e8105-1bbe-4382-a723-28b2d06325a5,Sylheti
